Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kiribati,KIR,52.3336410522461,54.3205223083496,56.2950553894043,58.2633056640625,60.231330871582,69.6764054575327,64.1909790039063,66.1947250366211,68.2209930419922,64.19,63.1677367075983,74.413932800293,76.5062866210938,78.607650756836,80.7150192260742,90.5581814089579,84.9362716674805
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Korea, Dem. People’s Rep.",PRK,11.649112701416,13.3230228424072,14.9845857620239,16.6398658752441,18.2949237823486,19.9558258056641,21.6286315917969,23.3194065093994,25.0327014923096,26,28.5193710327148,30.2867374420166,32.0661201477051,33.8545112609863,35.6489143371582,37.4463195800781,39.2442245483398
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Korea, Rep.",KOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kosovo,XKX,93.7123413085938,94.2235946655273,94.7224960327149,95.2151184082031,95.70751953125,96.2057647705078,96.7159194946289,97.2440338134766,97.7946701049805,98.3770599365234,0,99.4304351806641,99.7736511230469,99.9425048828125,99.9931335449219,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kuwait,KWT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Kyrgyz Republic,KGZ,99.7347793579102,99.700325012207,100,99.6004486083985,99.5471420288086,99.4423076923077,99.4641265869141,99.4465408325195,99.4514694213867,99.4774322509765,99,99.5804214477539,99.8,99.7314758300781,99.8,99.9065551757813,99.9961013793945
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lao PDR,LAO,43.159839630127,45.8550491333008,46.3,48,53.8908538818359,57.2,57.0410587037665,61.9792442321777,66,67.4694671630859,70.2431106567383,70,76.3666277465237,78.6421585083008,81.4578628540039,89.7,87.0957717895508
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean,LCN,91.7051236388712,92.0375759914931,92.6158664199008,92.914464143985,93.2305462285858,93.6172019985055,94.2831205222112,94.6062094310961,95.3088961829547,95.5598626406068,95.9109343836594,96.2609284173251,96.6114704947322,97.0002837134944,97.013168057364,97.2527559213125,97.7975942060493
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latin America & Caribbean (excluding high income),LAC,91.2375761898746,91.6015399337419,92.1608652275999,92.3932881836817,92.783699524975,93.1842278473839,93.8664741976286,94.2245908472869,94.9777629801269,95.1967166042495,95.5705438893278,95.9138791675684,96.2682755243315,96.7037368464162,96.6786766905534,96.9512781330594,97.5527169834802
Access to electricity (% of population),EG.ELC.ACCS.ZS,Latvia,LVA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Least developed countries: UN classification,LDC,20.4779911404091,21.0546375951314,22.6663162775846,24.0897278368361,24.7002548917201,25.8447656008283,28.5469483947889,29.4393747707848,30.4533585665239,31.4552510203788,32.5140744195776,34.1550752507672,36.3894741142935,37.0888444700876,38.6731401534792,40.6793909367814,44.7777367015947
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lebanon,LBN,99.3398971557617,99.3980941772461,99.4442291259766,99.4841003417969,99.9,99.569221496582,99.3838170909681,99.9,99.9,99.878303527832,99.9488067626953,99.6840109542869,99.9983062744141,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lesotho,LSO,4.25876010781671,3.62964963912964,5.3033766746521,6.97081995010376,6.8,10.311107635498,9.7,13.6990165710449,15.4244756698608,17,18.9354724884033,20.7150020599365,22.5065479278564,24.3071041107178,27.8,27.9232387542725,29.7333087921143
Access to electricity (% of population),EG.ELC.ACCS.ZS,Liberia,LBR,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.011186852119863,0.044350128620863,0.244776546955109,3,1.75265645980835,1.9,5.14613103866577,4.1,8.59968376159668,9.8,9.4,13.8400917053223,19.8
Access to electricity (% of population),EG.ELC.ACCS.ZS,Libya,LBY,99.8,99.4646759033203,99.336296081543,99.2016296386719,99.0667419433594,98.9377059936523,98.8205642700195,98.7213973999024,98.6447525024414,98.5891265869141,98.5515365600586,98.5289535522461,98.5183944702148,98.516845703125,98.5213012695313,98.5287628173828,98.5367279052735
Access to electricity (% of population),EG.ELC.ACCS.ZS,Liechtenstein,LIE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lithuania,LTU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Low & middle income,LMY,73.0426734746675,72.5489101982572,74.4183300782202,75.2086242158301,75.4275732151057,76.2897398776093,77.3062479595894,77.9725086234187,78.62705267563,79.7673580868123,80.1819942315682,78.9597975472138,82.0626212319028,82.2264399494972,82.8774238062253,84.4994464785374,84.9010756274607
Access to electricity (% of population),EG.ELC.ACCS.ZS,Low income,LIC,17.9287590435184,17.419521747571,18.7056308820521,20.3275106497868,20.7045988763284,21.4528783288381,23.7182408338511,25.4932340932455,26.0110600073786,27.137598624132,27.973805954734,28.7906182162628,31.3355896031119,32.0182892266436,33.5050033414568,34.3925841090338,38.8337191295817
Access to electricity (% of population),EG.ELC.ACCS.ZS,Lower middle income,LMC,62.391609913961,61.3186335179936,64.9641814097746,66.4079094332678,66.8193421910927,68.5230501987353,70.0697530039052,71.2721216674569,72.4994427783638,74.6271892191428,75.1800749571274,72.5615992130685,78.5739933727774,78.8563594371139,80.0957571208815,83.5160467167242,83.4152483532965
Access to electricity (% of population),EG.ELC.ACCS.ZS,Luxembourg,LUX,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Macao SAR, China",MAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Macedonia, FYR",MKD,97.3962783813477,97.6114501953125,97.8142776489258,98.0106506347656,98.2115173339844,98.4182052612305,99,98.8712997436523,99.2,99.2,99.6515350341797,99.7261638038337,99.9574584960938,99.9938430786133,99.9998092651367,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Madagascar,MDG,13.6247367858887,14.8,14.2419586181641,20.3,14.8340463638306,15.1358213424683,15.4495029449463,15.7811517715454,16.1353225708008,17.4,16.9037399291992,14.3,17.7322368621826,12.9,18.5967807769775,19.0350608825684,22.9
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malawi,MWI,4.8,5.33916425704956,5.62802982330322,6.2,6.9,6.48117589950562,3.65322733295476,7.09936189651489,7.43995952606201,7.80158472061157,8.7,7.6,7.4,9,11.9,10.8,11
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malaysia,MYS,97.0053405761719,97.2198638916015,97.4220352172852,97.6179275512695,97.813591003418,98.0240097045898,98.2416687011719,98.4757995605469,98.729248046875,99.3,99.2892303466797,99.5673446655273,99.8,99.9291381835938,99.9851226806641,99.9985885620117,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Maldives,MDV,83.8,86.6399002075195,87.7772521972656,88.908317565918,90.0391616821289,91.1758499145508,92.3244400024414,93.4910049438476,94.6800842285156,99.9,97.1183242797852,98.2543029785156,99.1618041992188,99.7115173339844,100,99.994010925293,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mali,MLI,10.2840948104858,10.8,13.2683544158936,14.7480278015137,16.2274799346924,17.7127742767334,16.6,20.7251415252686,22.2628307342529,24.0308958348372,25.398286819458,26.9900455474853,25.6,30.2066078186035,31.8254013061523,37.6,35.0694999694824
Access to electricity (% of population),EG.ELC.ACCS.ZS,Malta,MLT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Marshall Islands,MHL,68.338737487793,69.8379135131836,71.3247375488281,72.8052749633789,74.2855987548828,75.7717590332031,77.2698287963867,72.3,80.3244247436523,81.8840103149414,83.4616165161133,89.919606785433,86.6588897705078,88.2725448608399,89.8922119140625,91.5148773193359,93.1380462646484
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mauritania,MRT,18.6560115814209,22.2,21.4166069030762,22.7844486236572,24.1520690917969,18.2,26.9108982086182,33.0405405405405,30,31.186975479126,32.6518821716309,34.1318130493164,35.6237564086914,37.1247100830078,38.8,39.5,41.6521072387695
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mauritius,MUS,99,99.2213287353516,99.4,99.0233993530273,98.9210815429688,98.8246002197266,98.7400207519531,98.6734085083008,98.6293258666992,98.6062622070313,98.6012268066406,99.4,98.6332092285156,98.6642227172852,98.7012405395508,98.7412567138672,98.7817840576172
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mexico,MEX,98.007132,97.1848373413086,97.897085,97.5202484130859,98.597701,98.932728,99.11416,98.2528305053711,98.914037,98.7166137695313,99.236696,99.2483596801758,99.111637,99.7487335205078,99.172928,99,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,"Micronesia, Fed. Sts.",FSM,46,48.2684669494629,50.0130653381348,51.7513771057129,53.4894714355469,55.2334060668945,56.9892425537109,58.763053894043,60.559383392334,62.3767395019531,64.5315202481064,66.0625152587891,67.924934387207,69.7963562011719,71.6737976074219,73.5542297363281,75.435173034668
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa,MEA,91.6148585628037,91.9595741592368,92.1735466762778,92.9982549386344,93.3430880099719,94.2790713140812,96.0244706369386,94.8961844572793,95.4883928022762,95.7188361526539,95.9821502239785,96.5129615318201,96.9192808758069,97.8835081740153,96.8853656737509,97.8785921397276,98.0317126784446
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle East & North Africa (excluding high income),MNA,91.2424805327808,91.5777640158214,91.7971403116098,92.6561857868676,92.4963037954087,93.5354919089837,95.4942112561988,94.1528286804992,94.8125045831985,95.0600260415622,95.3500518191344,95.9544265808889,96.4186151592142,97.5355033947626,96.3682234578451,97.5233842703631,97.6998070669466
Access to electricity (% of population),EG.ELC.ACCS.ZS,Middle income,MIC,78.6940404698988,78.2830903812452,80.2996439477006,81.0906078867435,81.3837478327679,82.3520101650668,83.3248252210614,83.9616579846042,84.7279800249234,85.9651126009783,86.4231693155895,85.0448660412351,88.258583289352,88.4447417708169,89.0778757644651,90.881637833171,90.8531926510084
Access to electricity (% of population),EG.ELC.ACCS.ZS,Moldova,MDA,98.0854339599609,98.3171081542969,99,98.7500762939453,99.1,98.6,99.4096374511719,99.6332931518555,99.8194274902344,99.9363021850586,99.9860610961914,99.9986038208008,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mongolia,MNG,67.3,74.071403503418,74.5184631347656,76.3,75.399787902832,86.2,76.3044891357422,76.78076171875,77.2795486450195,77.7993698120117,78.502080443828,72.0570749108204,79.454948425293,81.2,80.6087341308594,81.1916275024414,81.775032043457
Access to electricity (% of population),EG.ELC.ACCS.ZS,Montenegro,MNE,99.4369812011719,99.4541625976563,99.4600067138672,99.4610595703125,99.4619369506836,99.830220713073,99.4833221435547,99.5162658691406,99.5688781738281,99.6411209106445,99.7299346923828,99.8258209228516,99.9105987548828,99.7,99.9922637939453,99.9991607666016,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Morocco,MAR,69.8509674072266,71.9339218139649,74.0045394897461,76.0688629150391,78.2,80.2029266357422,96.5,84.3846054077148,86.506950378418,88.6503219604492,90.8117141723633,92.9881286621094,95.1765670776367,97.3740081787109,91.6,99.5860137939453,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Mozambique,MOZ,6.69505882263184,5.7,8.76905345916748,8.1,10.8179121017456,11.8480739593506,12.8901414871216,13.950177192688,13.5712238463743,15,17.2579231262207,20.2,19.54319190979,20.7008457183838,21.8645076751709,24,24.1983394622803
Access to electricity (% of population),EG.ELC.ACCS.ZS,Myanmar,MMR,44.1108665466309,44.8662414550781,47,46.3460083007813,47.0825309753418,47.824893951416,48.5791625976563,49.3513984680176,50.1461563110351,50.9619445800781,48.8,52.6445808410644,53.5054244995117,54.3752822875977,52,60.5,57.0093841552734
Access to electricity (% of population),EG.ELC.ACCS.ZS,Namibia,NAM,36.5,36.6448860168457,37.5875396728516,38.5239067077637,39.4600563049316,40.4020462036133,41.3559417724609,43.7,43.3221893310547,44.3376007080078,45.371036529541,46.419490814209,47.4799613952637,47.4,49.6249351501465,50.7034301757813,51.7824249267578
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nauru,NRU,99.9833984375,99.9402465820313,99.858757019043,99.748649597168,99.6289367675781,99.5134353637695,99.4095611572266,99.8,99.2540893554688,99.2056579589844,99.1756439208984,99,99.1622009277344,99.1624450683594,99.1720581054688,99,99.2028045654297
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nepal,NPL,27.5376052856445,24.6,35.3902549743652,39.3041229248047,37.2,47.1372566223145,51.2,55.0180130004883,58.9898948669434,62.9828071594238,66.9937438964844,76.3,75.0576629638672,79.1046447753906,84.9,87.213623046875,90.7
Access to electricity (% of population),EG.ELC.ACCS.ZS,Netherlands,NLD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,New Caledonia,NCL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,New Zealand,NZL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nicaragua,NIC,72.8297271728516,72.22158,73.8366928100586,74.3277206420898,74.8185272216797,73.821815,75.82373046875,76.3502502441406,76.8992919921875,77.916313,78.0574569702148,78.6605682373047,79.2756958007813,79.8998413085938,81.853073,81.1631393432617,81.7967987060547
Access to electricity (% of population),EG.ELC.ACCS.ZS,Niger,NER,6.48148148148148,8.36069869995117,8.81795120239258,9.26891899108887,9.71966648101807,7.1,9.3,11.13121509552,11.6401996612549,12.1702108383179,12.7182464599609,14.3,14.4,14.4404544830322,15.0305442810059,16.6,16.2172336578369
Access to electricity (% of population),EG.ELC.ACCS.ZS,Nigeria,NGA,42.7376136779785,43.6711311340332,44.5923004150391,52.2,46.4218521118164,47.3423614501953,48.2747764587402,50.1309194284432,50.3,51.1919898986816,48,55.9,54.269905090332,55.6,56.3719139099121,52.5,59.3
Access to electricity (% of population),EG.ELC.ACCS.ZS,North America,NAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Northern Mariana Islands,MNP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,OECD members,OED,99.490011931311,99.4382566963215,99.5296786777721,99.5501035825163,99.6549262526193,99.7177156038479,99.7776921926622,99.7516933286464,99.8202047828352,99.867673784128,99.9243458689872,99.9491567260345,99.9136463441529,99.9868594717126,99.9192998171263,..,..
Access to electricity (% of population),EG.ELC.ACCS.ZS,Oman,OMN,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100
Access to electricity (% of population),EG.ELC.ACCS.ZS,Pakistan,PAK,75.2621612548828,77.7,78.133903503418,79.5573196411133,80.9805145263672,83.85,83.8504943847656,89.2,86.7908325195313,90.73,89.8137741088867,91.37,92.8967895507813,93.6,96.0158538818359,93.5,99.1474380493164
Access to electricity (% of population),EG.ELC.ACCS.ZS,Palau,PLW,98.4144973754883,98.4183959960938,98.4099426269531,98.3952026367187,98.3802490234375,98.9165073295092,98.3739242553711,98.3946762084961,98.4379577636719,98.5022659301758,98.5845947265625,98.6819458007813,97.6304263093788,98.9096832275391,99.8103,99.1614608764648,99.2893524169922
Access to electricity (% of population),EG.ELC.ACCS.ZS,Panama,PAN,81.4014100930039,81.5207824707031,82.2474060058594,87.8,83.6878509521484,84.4138031005859,85.1516647338867,85.9074935913086,86.6858444213867,87.485221862793,86.85,89.1350402832031,89.9794769287109,89.1,91.6923828125,92.5548400878906,93.4178009033203
Access to electricity (% of population),EG.ELC.ACCS.ZS,Papua New Guinea,PNG,12.2120151519775,12.8312397003174,13.4381170272827,14.0387105941772,14.6390829086304,15.2452983856201,12.4,16.4995079040527,17.1581172943115,17.8377552032471,19.5,19.2480945587158,19.9727916717529,20.7064990997314,21.4462146759033,22.1889343261719,22.9321537017822
Access to electricity (% of population),EG.ELC.ACCS.ZS,Paraguay,PRY,89.0177383422852,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,99.331532,98.4
Access to electricity (% of population),EG.ELC.ACCS.ZS,Peru,PER,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,93.852179,94.8517456054688
Access to electricity (% of population),EG.ELC.ACCS.ZS,Philippines,PHL,73.4616775512695,74.5058898925781,75.5377502441406,76.6,77.5886917114258,78.6198959350586,79.6630020141602,80.7240829467773,83.3,82.9123001098633,84.0349502563477,85.1726226806641,86.3223037719727,87.5,88.6456985473633,89.08,90.9816131591797
